5537,285,55366,5537,5537,27714,30794
6391,791,63904,6391,6391,31989,35544
868,198,8672,868,868,4341,4823
654,582,6534,654,654,3270,3633
8050,391,80497,8050,8050,40298,44776
1689,741,16882,1689,1689,8448,9387
9528,323,95276,9528,9528,47696,52996
8560,565,85594,8560,8560,42851,47613
3971,668,39704,3971,3971,19875,22084
5906,9,59058,5906,5906,29561,32846
5356,913,53552,5356,5356,26804,29783
3551,180,35503,3551,3551,17773,19748
2030,949,20298,2030,2030,10159,11288
1410,632,14094,1410,1410,7054,7838
5202,548,52011,5202,5202,26033,28926
8183,713,81823,8183,8183,40963,45515
2874,340,28740,2874,2874,14385,15984
3386,828,33853,3386,3386,16946,18829
330,450,3300,330,330,1652,1835
6785,495,67842,6785,6785,33958,37732
9590,956,95893,9590,9590,48005,53339
231,480,2306,231,231,1155,1284
2122,372,21216,2122,2122,10618,11798
4740,200,47400,4740,4740,23727,26364
9078,23,90780,9078,9078,45446,50496
8565,985,85650,8565,8565,42879,47644
1564,695,15638,1564,1564,7826,8695
6994,538,69933,6994,6994,35006,38896
2688,370,26872,2688,2688,13451,14946
406,382,4056,406,406,2031,2257
8399,676,83981,8399,8399,42043,46715
3867,45,38668,3867,3867,19357,21508
2637,827,26363,2637,2637,13196,14663
7379,778,73789,7379,7379,36936,41040
5482,496,54819,5482,5482,27440,30489
6673,653,66726,6673,6673,33402,37114
6164,104,61632,6164,6164,30851,34279
3237,84,32363,3237,3237,16200,18000
937,480,9365,937,937,4688,5209
459,144,4590,459,459,2297,2553
9489,365,94885,9489,9489,47501,52779
6031,648,60308,6031,6031,30188,33543
6280,93,62795,6280,6280,31432,34925
4732,600,47313,4732,4732,23683,26315
818,101,8174,818,818,4092,4546
8034,769,80340,8034,8034,40219,44688
8411,764,84107,8411,8411,42106,46785
7658,170,76579,7658,7658,38334,42594
7235,873,72346,7235,7235,36213,40237
6981,525,69805,6981,6981,34941,38824
8154,472,81532,8154,8154,40817,45353
6647,635,66464,6647,6647,33270,36967
8058,632,80579,8058,8058,40339,44822
1712,411,17111,1712,1711,8563,9514
3012,79,30119,3012,3012,15076,16752
9914,885,99137,9914,9914,49630,55145
8006,961,80052,8006,8006,40075,44528
3239,414,32381,3239,3239,16209,18010
9562,306,95612,9562,9562,47864,53183
7310,614,73098,7310,7310,36590,40656
7290,391,72898,7290,7290,36490,40545
1462,816,14617,1462,1462,7316,8129
56,472,554,56,56,277,308
9379,838,93781,9379,9379,46947,52164
452,16,4518,452,452,2261,2513
8465,651,84646,8465,8465,42376,47085
8036,131,80357,8036,8036,40228,44698
2466,403,24656,2466,2466,12341,13713
9341,871,93404,9341,9341,46758,51954
4492,384,44920,4492,4492,22487,24986
2578,889,25776,2578,2578,12901,14335
9145,142,91449,9145,9145,45782,50869
8842,159,88416,8842,8842,44263,49182
9714,97,97137,9714,9714,48627,54030
8821,572,88210,8821,8821,44160,49067
2125,340,21243,2125,2125,10632,11814
2578,232,25772,2578,2578,12899,14333
9902,842,99015,9902,9902,49569,55077
9970,485,99696,9970,9970,49909,55455
8572,8,85717,8572,8572,42912,47680
3191,694,31903,3191,3191,15968,17743
1467,932,14661,1467,1467,7338,8153
4430,242,44294,4430,4430,22173,24637
2827,776,28269,2827,2827,14150,15723
8725,289,87250,8725,8725,43678,48532
400,606,3999,400,400,2002,2225
3066,358,30653,3066,3066,15344,17049
3277,263,32762,3277,3277,16399,18222
2435,777,24341,2435,2435,12183,13537
6538,904,65376,6538,6538,32726,36363
7060,664,70600,7060,7060,35339,39266
6564,123,65640,6565,6564,32859,36510
4717,916,47165,4717,4717,23609,26233
983,107,9824,983,983,4916,5462
8030,213,80293,8030,8030,40196,44663
9601,145,96010,9601,9601,48064,53405
8385,813,83846,8385,8385,41976,46640
3524,288,35238,3524,3524,17640,19600
6195,882,61945,6195,6195,31007,34453
1387,530,13862,1387,1387,6938,7709
7531,820,75309,7531,7531,37697,41886
352,981,3511,352,352,1757,1952
4644,14,46432,4644,4644,23242,25825
3877,580,38767,3877,3877,19406,21563
9533,10,95328,9533,9533,47723,53026
6867,883,68667,6867,6867,34372,38192
3127,560,31270,3127,3127,15652,17392
7087,543,70866,7087,7087,35472,39414
8516,978,85160,8516,8516,42634,47372
3820,450,38192,3820,3820,19118,21243
5393,276,53928,5393,5393,26992,29992
3828,640,38275,3828,3828,19160,21289
8443,182,84427,8443,8443,42266,46963
5857,300,58570,5857,5857,29315,32573
5330,690,53299,5330,5330,26677,29642
9450,17,94493,9450,9450,47304,52560
4670,346,46697,4670,4670,23373,25970
1842,335,18416,1842,1842,9215,10239
1823,291,18223,1823,1823,9120,10133
7698,917,76979,7698,7698,38535,42817
9808,601,98071,9808,9808,49096,54552
2115,666,21142,2115,2115,10581,11757
3280,513,32791,3280,3280,16414,18238
1599,942,15990,1599,1599,8002,8891
6364,899,63637,6364,6364,31855,35395
5304,775,53038,5304,5304,26546,29496
2730,546,27298,2730,2730,13664,15183
5307,448,53070,5307,5307,26562,29514
1065,79,10641,1065,1065,5325,5917
5659,113,56588,5659,5659,28327,31475
4515,740,45147,4515,4515,22600,25112
3186,64,31856,3186,3186,15945,17717
3325,227,33243,3325,3325,16641,18490
7942,659,79412,7942,7942,39754,44172
1414,509,14135,1414,1414,7075,7861
7682,113,76818,7682,7682,38454,42727
6877,914,68770,6877,6877,34423,38248
5505,516,55050,5505,5505,27556,30618
137,983,1361,137,137,681,757
7040,381,70395,7040,7040,35236,39152
6909,759,69090,6909,6909,34584,38427
2324,468,23231,2324,2324,11627,12919
7992,837,79915,7992,7992,40007,44453
8514,157,85134,8514,8514,42621,47357
9580,331,95799,9580,9580,47958,53287
5374,906,53736,5374,5374,26896,29885
1038,497,10372,1038,1038,5190,5767
9955,868,99549,9955,9955,49836,55374
9704,426,97040,9704,9704,48578,53976
7216,677,72152,7216,7216,36117,40130
4989,694,49889,4989,4989,24974,27749
9825,609,98242,9825,9825,49181,54646
1938,867,19377,1938,1938,9697,10775
8063,864,80626,8063,8063,40363,44848
9571,787,95705,9571,9571,47911,53235
2372,439,23711,2372,2372,11867,13186
6615,102,66146,6615,6615,33111,36790
9923,338,99225,9923,9923,49674,55194
991,527,9905,991,991,4956,5507
3557,745,35562,3557,3557,17802,19780
6431,437,64310,6431,6431,32192,35769
8993,436,89929,8993,8993,45020,50023
9668,56,96675,9668,9668,48395,53773
7625,171,76241,7625,7625,38164,42405
4308,327,43072,4308,4308,21562,23958
8270,838,82692,8270,8270,41397,45997
7527,932,75266,7527,7527,37675,41862
4978,13,49780,4978,4978,24919,27688
2149,384,21489,2149,2149,10755,11950
3484,994,34832,3484,3484,17437,19375
6157,283,61569,6157,6157,30819,34244
9099,580,90982,9099,9099,45547,50608
7129,843,71281,7129,7129,35679,39644
2546,992,25459,2546,2546,12742,14158
7627,131,76262,7627,7627,38174,42416
7884,910,78838,7884,7884,39466,43852
5512,615,55112,5512,5512,27587,30653
8283,943,82825,8283,8283,41464,46072
9231,773,92304,9231,9231,46210,51345
611,772,6110,611,611,3059,3399
8849,990,88489,8849,8849,44299,49222
105,719,1043,105,105,522,580
309,969,3090,309,309,1547,1719
9468,589,94677,9468,9468,47396,52663
9305,925,93050,9305,9305,46582,51758
8061,114,80607,8061,8061,40353,44837
4091,249,40902,4091,4091,20474,22749
1785,524,17850,1785,1785,8933,9925
3216,537,32156,3216,3216,16095,17884
68,520,676,68,68,339,376
8506,389,85053,8506,8506,42580,47312
5926,12,59254,5926,5926,29659,32955
2411,908,24101,2411,2411,12063,13404
296,761,2958,296,296,1481,1646
5365,895,53643,5365,5365,26849,29833
8814,592,88134,8814,8814,44122,49025
6601,65,66001,6601,6601,33039,36710
5620,178,56198,5620,5620,28131,31257
8346,774,83457,8346,8346,41781,46424
7147,434,71468,7147,7147,35774,39749
1686,260,16854,1686,1686,8434,9371
3818,835,38180,3818,3818,19113,21237
1116,261,11156,1116,1116,5583,6203
5261,971,52601,5261,5261,26328,29254
846,430,8457,846,846,4234,4704
6391,135,63905,6391,6391,31989,35544
3914,601,39134,3914,3914,19590,21767
9290,41,92898,9290,9290,46506,51674
2268,688,22677,2268,2268,11349,12610
6107,261,61063,6107,6107,30566,33963
4308,126,43075,4308,4308,21563,23959
8984,564,89831,8984,8984,44970,49967
8720,562,87197,8720,8720,43652,48503
3557,724,35570,3557,3557,17806,19785
1855,631,18543,1855,1855,9279,10310
4997,632,49967,4997,4997,25013,27793
1850,635,18492,1850,1850,9254,10282
798,461,7972,798,798,3991,4434
2761,626,27604,2761,2761,13817,15353
3267,144,32666,3267,3267,16352,18169
4789,357,47886,4789,4789,23970,26634
92,107,913,92,92,457,508
3312,154,33117,3312,3312,16578,18420
3037,977,30369,3037,3037,15202,16892
7946,573,79457,7946,7946,39776,44196
6235,236,62343,6235,6235,31206,34674
4359,372,43582,4359,4359,21817,24242
3293,666,32924,3293,3293,16480,18313
527,410,5265,527,527,2635,2927
2288,837,22875,2288,2288,11448,12720
8281,314,82801,8281,8281,41452,46058
7567,925,75665,7567,7567,37874,42083
5349,769,53487,5349,5349,26771,29746
8883,331,88823,8883,8883,44466,49407
8105,781,81041,8105,8105,40571,45079
4814,219,48138,4814,4814,24097,26775
1965,372,19647,1965,1965,9833,10925
2692,770,26913,2692,2692,13472,14969
7670,321,76695,7670,7670,38392,42658
1808,127,18077,1808,1808,9046,10052
9911,694,99106,9911,9911,49615,55128
4167,33,41665,4167,4167,20857,23175
8112,561,81113,8112,8112,40607,45119
8876,908,88760,8876,8876,44434,49372
5704,922,57039,5704,5704,28551,31724
9344,294,93437,9344,9344,46774,51972
8073,393,80723,8073,8073,40412,44903
4883,24,48830,4883,4883,24443,27159
9048,520,90474,9048,9048,45293,50326
9775,105,97743,9775,9775,48931,54368
1627,575,16264,1627,1627,8138,9042
4166,124,41652,4166,4166,20850,23167
6983,932,69821,6983,6983,34949,38833
9130,368,91293,9130,9130,45703,50782
1548,505,15471,1548,1548,7743,8603
6205,268,62041,6205,6205,31055,34506
3655,713,36544,3655,3655,18293,20326
6919,946,69190,6919,6919,34634,38483
7684,326,76834,7684,7684,38462,42736
9531,908,95304,9531,9531,47711,53013
8479,240,84788,8479,8479,42447,47164
9484,790,94834,9484,9484,47475,52750
7357,289,73566,7357,7357,36825,40917
9610,689,96096,9610,9610,48106,53452
8633,247,86327,8633,8633,43218,48020
4176,80,41752,4176,4176,20900,23223
8199,728,81984,8199,8199,41043,45604
3568,125,35671,3568,3568,17857,19842
1119,352,11189,1119,1119,5600,6222
3,939,30,3,3,15,17
3172,618,31719,3172,3172,15875,17639
4642,784,46420,4642,4642,23235,25817
6962,894,69616,6962,6962,34847,38719
5129,542,51283,5129,5129,25669,28522
9165,442,91646,9165,9165,45880,50978
9265,593,92643,9265,9265,46379,51533
4470,243,44691,4470,4470,22372,24858
7115,953,71149,7115,7115,35613,39570
3423,787,34225,3423,3423,17132,19036
1928,975,19276,1928,1928,9647,10719
2598,44,25978,2598,2598,13003,14448
2031,350,20308,2031,2031,10163,11293
3176,430,31758,3176,3176,15895,17662
7898,250,78972,7898,7898,39534,43927
8468,303,84674,8468,8468,42390,47100
2882,134,28814,2882,2882,14422,16025
6965,724,69647,6965,6965,34862,38736
8421,538,84206,8421,8421,42156,46840
4170,753,41691,4170,4170,20870,23189
5576,373,55758,5576,5576,27911,31013
5305,476,53041,5305,5305,26547,29497
2501,711,25006,2501,2501,12517,13908
6062,502,60619,6062,6062,30344,33716
1628,240,16280,1628,1628,8146,9051
3538,293,35378,3538,3538,17710,19678
2858,957,28577,2858,2858,14303,15893
1614,338,16139,1614,1614,8076,8973
4208,174,42073,4208,4208,21061,23402
2429,441,24287,2429,2429,12156,13507
2800,780,27992,2800,2800,14011,15568
890,811,8897,890,890,4453,4948
1163,912,11623,1163,1163,5817,6463
2221,279,22210,2221,2221,11115,12350
2204,489,22033,2204,2204,11027,12253
4250,372,42493,4250,4250,21271,23635
7553,504,75524,7553,7553,37804,42005
9612,582,96119,9612,9612,48118,53465
9071,434,90701,9071,9071,45407,50453
4649,124,46481,4649,4649,23266,25852
8036,241,80358,8036,8036,40228,44698
3514,146,35139,3514,3514,17590,19545
9922,159,99220,9922,9922,49671,55190
5651,55,56509,5651,5651,28287,31430
5264,182,52631,5264,5264,26344,29272
6311,409,63103,6311,6311,31587,35097
9145,281,91446,9145,9145,45780,50867
6767,335,67668,6767,6767,33872,37636
8064,908,80633,8064,8064,40367,44853
5927,402,59268,5927,5927,29666,32963
6883,287,68822,6883,6883,34449,38277
320,864,3193,320,320,1599,1776
8904,645,89032,8904,8904,44571,49524
3327,181,33265,3327,3327,16652,18503
1166,184,11652,1166,1166,5831,6479
4183,1,41826,4183,4183,20937,23264
9218,422,92174,9218,9218,46145,51273
3133,948,31330,3133,3133,15682,17425
8596,754,85959,8596,8596,43034,47816
7861,277,78603,7861,7861,39349,43722
7438,240,74373,7438,7438,37229,41366
7053,475,70523,7053,7053,35300,39223
7625,606,76243,7625,7625,38165,42406
9027,328,90267,9027,9027,45189,50210
373,676,3721,373,373,1862,2068
6991,286,69910,6991,6991,34994,38883
7067,932,70662,7067,7067,35370,39300
6457,65,64567,6457,6457,32320,35912
7133,504,71329,7133,7133,35704,39672
2694,157,26932,2694,2694,13481,14979
6368,626,63672,6368,6368,31872,35414
1050,21,10493,1050,1050,5251,5834
9709,682,97082,9709,9709,48599,53999
4342,21,43420,4342,4342,21736,24152
1490,178,14892,1490,1490,7454,8282
3730,704,37293,3730,3730,18669,20744
945,447,9444,945,945,4727,5252
5016,394,50158,5016,5016,25108,27898
2749,559,27488,2749,2749,13759,15288
6513,980,65122,6513,6513,32599,36222
1056,261,10552,1056,1056,5280,5867
1985,785,19844,1985,1985,9931,11035
2851,9,28510,2851,2851,14271,15857
3029,406,30287,3029,3029,15160,16845
4977,970,49766,4977,4977,24913,27682
331,297,3306,331,331,1655,1838
2225,890,22241,2225,2225,11130,12367
5981,679,59809,5981,5981,29938,33265
7109,329,71081,7109,7109,35579,39533
1315,470,13144,1315,1315,6578,7309
4781,937,47807,4781,4781,23931,26590
3701,243,37004,3701,3701,18523,20582
8637,787,86370,8637,8637,43239,48044
5210,747,52097,5210,5210,26076,28974
1999,446,19986,1999,1999,10002,11114
5369,219,53688,5369,5369,26872,29858
9012,892,90119,9012,9012,45115,50128
1091,820,10903,1091,1091,5456,6062
2951,969,29504,2951,2951,14768,16409
4066,708,40656,4066,4066,20351,22613
1191,77,11903,1191,1191,5957,6619
2816,850,28155,2816,2816,14092,15658
3446,342,34455,3446,3446,17248,19165
6137,434,61369,6137,6137,30719,34133
1495,438,14946,1495,1495,7481,8312
7683,527,76826,7683,7683,38458,42732
8830,943,88293,8830,8830,44201,49113
4850,691,48499,4850,4850,24279,26977
9894,154,98932,9894,9894,49527,55030
7547,494,75469,7547,7547,37777,41975
1555,715,15544,1555,1555,7779,8644
7693,285,76927,7693,7693,38509,42788
2352,705,23512,2352,2352,11768,13076
1899,983,18981,1899,1899,9499,10554
5625,762,56248,5625,5625,28156,31285
8281,889,82806,8281,8281,41455,46062
7145,481,71448,7145,7145,35763,39737
5281,529,52810,5281,5281,26433,29370
591,233,5904,591,591,2956,3284
2205,794,22047,2205,2205,11034,12260
6136,258,61360,6136,6136,30714,34127
6484,488,64834,6484,6484,32454,36060
6716,875,67157,6716,6716,33618,37354
63,543,623,63,63,312,347
9277,550,92762,9277,9277,46438,51598
8272,681,82719,8272,8272,41411,46013
9666,842,96658,9666,9666,48387,53764
6074,220,60734,6074,6074,30402,33780
3828,923,38271,3828,3828,19158,21287
8370,113,83692,8370,8370,41899,46555
6708,651,67074,6708,6708,33576,37307
9845,697,98446,9845,9845,49284,54760
5093,841,50922,5093,5093,25489,28322
2382,329,23811,2382,2382,11917,13242
8688,492,86880,8688,8688,43494,48327
1502,442,15019,1502,1502,7517,8353
9594,214,95931,9594,9594,48024,53360
3909,624,39084,3909,3909,19565,21739
275,915,2750,275,275,1378,1531
9584,914,95833,9584,9584,47975,53306
3306,994,33060,3306,3306,16549,18388
5897,877,58961,5897,5897,29512,32792
8521,836,85201,8521,8521,42655,47395
3125,357,31245,3125,3125,15640,17378
4994,703,49934,4994,4994,24996,27774
2877,249,28762,2877,2877,14396,15996
5694,368,56932,5694,5694,28499,31666
7907,832,79062,7907,7907,39579,43977
4654,522,46535,4654,4654,23293,25882
723,355,7229,723,723,3618,4020
3225,195,32245,3225,3225,16140,17934
5764,742,57638,5764,5764,28850,32056
5471,552,54702,5471,5471,27381,30425
947,35,9462,947,947,4736,5262
4451,9,44503,4451,4451,22278,24754
9201,923,92008,9201,9201,46061,51179
9367,397,93668,9367,9367,46891,52102
9455,976,94545,9455,9455,47331,52590
1592,367,15912,1592,1592,7963,8848
1536,656,15355,1536,1536,7685,8539
8048,709,80475,8048,8048,40287,44764
1223,785,12230,1223,1223,6121,6801
6631,545,66305,6631,6631,33191,36879
6791,927,67907,6791,6791,33991,37768
7395,558,73946,7395,7395,37014,41127
536,991,5351,536,536,2678,2975
5035,716,50350,5035,5035,25204,28005
2949,726,29490,2949,2949,14761,16402
7441,452,74403,7441,7441,37244,41383
4728,757,47277,4728,4728,23666,26296
2870,332,28698,2870,2870,14364,15960
5532,999,55319,5532,5532,27690,30767
7476,648,74753,7476,7476,37419,41577
9315,609,93150,9315,9315,46632,51814
8381,37,83801,8381,8381,41953,46615
7948,775,79480,7948,7948,39788,44209
8834,585,88332,8834,8834,44220,49134
1658,831,16580,1658,1658,8297,9218
4351,10,43510,4351,4351,21781,24202
8936,112,89357,8936,8936,44733,49704
3973,997,39722,3973,3973,19884,22094
6588,691,65879,6588,6588,32977,36642
67,775,662,67,67,331,368
8020,355,80194,8020,8020,40147,44608
2307,203,23061,2307,2307,11542,12825
7975,291,79741,7975,7975,39919,44355
8576,681,85753,8576,8576,42931,47702
6273,555,62724,6273,6273,31397,34886
2946,704,29457,2946,2946,14744,16383
8786,797,87855,8786,8786,43981,48868
2540,759,25391,2540,2540,12709,14122
9664,345,96635,9664,9664,48376,53752
7467,833,74663,7467,7467,37374,41527
6811,500,68101,6811,6811,34088,37876
543,921,5428,543,543,2717,3019
9077,545,90763,9077,9077,45438,50487
7122,269,71220,7122,7122,35649,39610
956,115,9557,956,956,4784,5315
2907,306,29061,2907,2907,14546,16163
5681,38,56806,5681,5681,28436,31596
5078,337,50780,5078,5078,25418,28243
9474,254,94735,9474,9474,47425,52695
1736,502,17353,1736,1736,8684,9648
466,817,4656,466,466,2330,2589
3979,611,39781,3979,3979,19914,22127
